tax_id,中,英文,日文,原產地,養殖/種植,生境,食用部位,食物種類,域,域-latin,界,界-latin,門,門-latin,亞門,亞門-latin,綱,綱-latin,亞綱,亞綱-latin,目,目-latin,科,科-latin,亞科,亞科-latin,屬,屬-latin,種,種-latin,亞種,亞種-latin
4640,香蕉/芭蕉,banana,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,百合綱,Liliopsida,,,薑目,Zingiberales,芭蕉科,Musaceae,,,芭蕉屬,Musa,,,,
252867,草果,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,百合綱,Liliopsida,,,薑目,Zingiberales,薑科,Zingiberaceae,,,草果屬,Lanxangia,草果,Lanxangia tsaoko,,
136217,薑黃,turmeric,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,百合綱,Liliopsida,,,薑目,Zingiberales,薑科,Zingiberaceae,,,薑黃屬,Curcuma,薑黃,Curcuma longa,,
136209,鬱金,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,百合綱,Liliopsida,,,薑目,Zingiberales,薑科,Zingiberaceae,,,薑黃屬,Curcuma,鬱金,Curcuma aromatica,,
136224,莪朮,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,百合綱,Liliopsida,,,薑目,Zingiberales,薑科,Zingiberaceae,,,薑黃屬,Curcuma,莪朮,Curcuma zedoaria,,
105181,小豆蔻,green cardamom,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,百合綱,Liliopsida,,,薑目,Zingiberales,薑科,Zingiberaceae,,,小豆蔻屬,Elettaria,小豆蔻,Elettaria cardamomum,,
97750,沙薑/山柰,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,百合綱,Liliopsida,,,薑目,Zingiberales,薑科,Zingiberaceae,,,山柰屬,Kaempferia,山柰,Kaempferia galanga,,
136225,蘘荷,,茗荷,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,百合綱,Liliopsida,,,薑目,Zingiberales,薑科,Zingiberaceae,,,薑屬,Zingiber,蘘荷,Zingiber mioga,,
94328,薑/生薑,ginger,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,百合綱,Liliopsida,,,薑目,Zingiberales,薑科,Zingiberaceae,,,薑屬,Zingiber,薑,Zingiber officinale,,
40922,蒔蘿,dill,,西亞,,,葉,香料,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,傘形目,Apiales,傘形科,Apiaceae,芹亞科,Apioideae,蒔蘿屬,Anethum,蒔蘿,Anethum graveolens,,
165353,當歸,,,,,,,藥,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,傘形目,Apiales,傘形科,Apiaceae,芹亞科,Apioideae,當歸屬,Angelica,當歸,Angelica sinensis,,
4045,芹菜,celery,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,傘形目,Apiales,傘形科,Apiaceae,芹亞科,Apioideae,芹屬,Apium,旱芹,Apium graveolens,,
4047,香菜/芫荽,coriander,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,傘形目,Apiales,傘形科,Apiaceae,芹亞科,Apioideae,芫荽屬,Coriandrum,芫荽,Coriandrum sativum,,
52462,孜然,cumin,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,傘形目,Apiales,傘形科,Apiaceae,芹亞科,Apioideae,孜然芹屬,Cuminum,孜然,Cuminum cyminum,,
4039,胡蘿蔔,carrot,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,傘形目,Apiales,傘形科,Apiaceae,芹亞科,Apioideae,胡蘿蔔屬,Daucus,胡蘿蔔,Daucus carota,,
48038,茴香/小茴香,fennel,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,傘形目,Apiales,傘形科,Apiaceae,芹亞科,Apioideae,茴香屬,Foeniculum,茴香,Foeniculum vulgare,,
4043,歐芹/荷蘭芹,parsley,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,傘形目,Apiales,傘形科,Apiaceae,芹亞科,Apioideae,香芹屬,Petroselinum,香芹,Petroselinum crispum,,
271192,茴芹/大茴香,anise,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,傘形目,Apiales,傘形科,Apiaceae,芹亞科,Apioideae,茴芹屬,Pimpinella,茴芹,Pimpinella anisum,,
82095,遼東楤木/刺老芽/刺嫩芽,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,傘形目,Apiales,五加科,Araliaceae,,,楤木屬,Aralia,遼東楤木,Aralia elata,,
82096,刺五加,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,傘形目,Apiales,五加科,Araliaceae,,,五加屬,Eleutherococcus,刺五加,Eleutherococcus senticosus,,
44586,三七/田七,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,傘形目,Apiales,五加科,Araliaceae,,,人蔘屬,Panax,三七,Panax notoginseng,,
44588,花旗蔘/西洋蔘,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,傘形目,Apiales,五加科,Araliaceae,,,人蔘屬,Panax,花旗蔘,Panax quinquefolius,,
4054,人蔘/高麗蔘,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,傘形目,Apiales,五加科,Araliaceae,,,人蔘屬,Panax,人蔘,Panax ginseng,,
1006183,苦丁茶/扣樹,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,冬青目,Aquifoliales,冬青科,Aquifoliaceae,,,冬青屬,Ilex,苦丁茶,Ilex kaushue,,
259893,艾蒿/艾草,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,菊目,Asterales,菊科,Asteraceae,紫苑亞科,Asteroideae,蒿屬,Artemisia,艾蒿,Artemisia argyi,,
415155,馬蘭,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,菊目,Asterales,菊科,Asteraceae,紫苑亞科,Asteroideae,紫苑屬,Aster,馬蘭,Aster indicus,,
41568,杭白菊,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,菊目,Asterales,菊科,Asteraceae,紫苑亞科,Asteroideae,菊屬,Chrysanthemum,杭白菊,Chrysanthemum morifolium,,
99038,茼蒿/蓬蒿/蒿子桿,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,菊目,Asterales,菊科,Asteraceae,紫苑亞科,Asteroideae,茼蒿屬,Glebionis,茼蒿,Glebionis coronaria,,
118509,南茼蒿/鵝菜,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,菊目,Asterales,菊科,Asteraceae,紫苑亞科,Asteroideae,茼蒿屬,Glebionis,南茼蒿,Glebionis segetum,,
4232,向日葵,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,菊目,Asterales,菊科,Asteraceae,紫苑亞科,Asteroideae,向日葵屬,Helianthus,向日葵,Helianthus annuus,,
4233,菊芋/洋薑/鬼子薑,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,菊目,Asterales,菊科,Asteraceae,紫苑亞科,Asteroideae,向日葵屬,Helianthus,洋薑,Helianthus tuberosus,,
985404,洋甘菊,chamomile,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,菊目,Asterales,菊科,Asteraceae,紫苑亞科,Asteroideae,母菊屬,Matricaria,德國洋甘菊,Matricaria chamomilla,,
185202,雪蓮果/菊薯,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,菊目,Asterales,菊科,Asteraceae,紫苑亞科,Asteroideae,菊薯屬,Smallanthus,菊薯,Smallanthus sonchifolius,,
4217,牛蒡,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,菊目,Asterales,菊科,Asteraceae,飛廉亞科,Carduoideae,牛蒡屬,Arctium,牛蒡,Arctium lappa,,
265785,白朮,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,菊目,Asterales,菊科,Asteraceae,飛廉亞科,Carduoideae,蒼朮屬,Atractylodes,白朮,Atractylodes macrocephala,,
4265,菜薊/洋薊/朝鮮薊,artichoke,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,菊目,Asterales,菊科,Asteraceae,飛廉亞科,Carduoideae,菜薊屬,Cynara,菜薊,Cynara cardunculus,,
114280,苦菊/苦苣,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,菊目,Asterales,菊科,Asteraceae,菊苣亞科,Cichorioideae,菊苣屬,Cichorium,苦苣,Cichorium endivia,,
4236,生菜/萵苣/萵筍/油麥菜/貢菜,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,菊目,Asterales,菊科,Asteraceae,菊苣亞科,Cichorioideae,萵苣屬,Lactuca,萵苣,Lactuca sativa,,
49743,蒲公英,dandelion,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,菊目,Asterales,菊科,Asteraceae,菊苣亞科,Cichorioideae,蒲公英屬,Taraxacum,,,,
86864,黨蔘,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,菊目,Asterales,桔梗科,Campanulaceae,,,黨蔘屬,Codonopsis,黨蔘,Codonopsis pilosula,,
94286,桔梗,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,菊目,Asterales,桔梗科,Campanulaceae,,,桔梗屬,Platycodon ,桔梗,Platycodon grandiflorus,,
992840,破布子/甘樹子,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,紫草目,Boraginales,破布木科,Cordiaceae,,,破布木屬,Cordia,破布木,Cordia dichotoma,,
105884,金銀花/忍冬,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,川續斷目,Dipsacales,忍冬科,Caprifoliaceae,,,忍冬屬,Lonicera,忍冬,Lonicera japonica,,
3624,獼猴桃/幾維果,kiwi fruit,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,杜鵑花目,Ericales,獼猴桃科,Actinidiaceae,,,獼猴桃屬,Actinidia,,,,
35925,柹/枾/柿,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,杜鵑花目,Ericales,柹樹科,Ebenaceae,,,柹樹屬,Diospyros,林柹,Diospyros kaki,,
13749,蔓越莓,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,杜鵑花目,Ericales,杜鵑花科,Ericaceae,越橘亞科,Vaccinioideae,越橘屬,Vaccinium,,,,
13749,藍莓,blueberry,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,杜鵑花目,Ericales,杜鵑花科,Ericaceae,越橘亞科,Vaccinioideae,越橘屬,Vaccinium,,,,
233737,雞蛋果/蛋黃果,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,杜鵑花目,Ericales,山欖科,Sapotaceae,金葉樹亞科,Chrysophylloideae,桃欖屬,Pouteria,具脈果欖,Pouteria campechiana,,
4441,茶,tea,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,杜鵑花目,Ericales,山茶科,Theaceae,,,山茶屬,Camellia,,,,
13443,咖啡,coffee,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,龍膽目,Gentianales,茜草科,Rubiaceae,龍船花亞科,Ixoroideae,咖啡屬,Coffea,咖啡,Coffea arabica,,
175694,穿心蓮,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,脣形目,Lamiales,爵牀科,Acanthaceae,爵牀亞科,Acanthoideae,穿心蓮屬,Andrographis,穿心蓮,Andrographis paniculata,,
168825,甘露子/寶塔菜,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,脣形目,Lamiales,脣形科,Lamiaceae,野芝麻亞科,Lamioideae,水蘇屬,Stachys,甘露子,Stachys affinis,,
39169,薰衣草,lavender,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,脣形目,Lamiales,脣形科,Lamiaceae,荊芥亞科,Nepetoideae,薰衣草屬,Lavandula,,,,
516551,地蔘/地筍,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,脣形目,Lamiales,脣形科,Lamiaceae,荊芥亞科,Nepetoideae,地筍屬,Lycopus,地筍,Lycopus lucidus,,
21819,薄荷,mint,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,脣形目,Lamiales,脣形科,Lamiaceae,荊芥亞科,Nepetoideae,薄荷屬,Mentha,,,,
29719,留蘭香,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,脣形目,Lamiales,脣形科,Lamiaceae,荊芥亞科,Nepetoideae,薄荷屬,Mentha,留蘭香,Mentha spicata,,
39350,羅勒/九層塔/金不換,basil,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,脣形目,Lamiales,脣形科,Lamiaceae,荊芥亞科,Nepetoideae,羅勒屬,Ocimum,羅勒,Ocimum basilicum,,
39352,牛至,oregano,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,脣形目,Lamiales,脣形科,Lamiaceae,荊芥亞科,Nepetoideae,牛至屬,Origanum,牛至,Origanum vulgare,,
48386,紫蘇,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,脣形目,Lamiales,脣形科,Lamiaceae,荊芥亞科,Nepetoideae,紫蘇屬,Perilla,紫蘇,Perilla frutescens,,
587666,仙草,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,脣形目,Lamiales,脣形科,Lamiaceae,荊芥亞科,Nepetoideae,仙草屬,Platostoma,仙草,Platostoma chinense,,
39358,夏枯草,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,脣形目,Lamiales,脣形科,Lamiaceae,荊芥亞科,Nepetoideae,夏枯草屬,Prunella,夏枯草,Prunella vulgaris,,
49212,芡歐鼠尾草/奇亞籽,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,脣形目,Lamiales,脣形科,Lamiaceae,荊芥亞科,Nepetoideae,鼠尾草屬,Salvia,芡歐鼠尾草,Salvia hispanica,,
38868,藥用鼠尾草,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,脣形目,Lamiales,脣形科,Lamiaceae,荊芥亞科,Nepetoideae,鼠尾草屬,Salvia,藥用鼠尾草,Salvia officinalis,,
39367,迷迭香,rosemary,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,脣形目,Lamiales,脣形科,Lamiaceae,荊芥亞科,Nepetoideae,鼠尾草屬,Salvia,迷迭香,Salvia rosmarinus,,
49990,麝香草/百里香,thyme,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,脣形目,Lamiales,脣形科,Lamiaceae,荊芥亞科,Nepetoideae,百里香屬,Thymus,,,,
4147,茉莉,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,脣形目,Lamiales,木樨科,Oleaceae,,,素馨屬,Jasminum,,,,
4146,油橄欖,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,脣形目,Lamiales,木樨科,Oleaceae,,,木樨欖屬,Olea,油橄欖,Olea europaea,,
93977,桂花,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,脣形目,Lamiales,木樨科,Oleaceae,,,木樨屬,Osmanthus,桂花,Osmanthus fragrans,,
4182,芝麻,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,脣形目,Lamiales,胡麻科,Pedaliaceae,,,胡麻屬,Sesamum,芝麻,Sesamum indicum,,
79772,馬鞭草,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,脣形目,Lamiales,馬鞭草科,Verbenaceae,,,馬鞭草屬,Verbena,馬鞭草,Verbena officinalis,,
89636,空心菜/蕹菜,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,茄目,Solanales,旋花科,Convolvulaceae,,,番薯屬,Ipomoea,蕹菜,Ipomoea aquatica,,
4120,甘薯/白薯/紅薯/紫薯/地瓜,sweet patato,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,茄目,Solanales,旋花科,Convolvulaceae,,,番薯屬,Ipomoea,甘薯,Ipomoea batatas,,
4072,辣椒/青椒/菜椒/彩椒/柹子椒,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,茄目,Solanales,茄科,Solanaceae,茄亞科,Solanoideae,辣椒屬,Capsicum,辣椒,Capsicum annum,,
112883,枸杞,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,茄目,Solanales,茄科,Solanaceae,茄亞科,Solanoideae,枸杞屬,Lycium,枸杞,Lycium chinense,,
112879,黑枸杞,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,茄目,Solanales,茄科,Solanaceae,茄亞科,Solanoideae,枸杞屬,Lycium,黑果枸杞,Lycium ruthenicum,,
33118,假酸漿,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,茄目,Solanales,茄科,Solanaceae,茄亞科,Solanoideae,假酸漿屬,Nicandra,假酸漿,Nicandra physaloides,,
33120,菇娘/燈籠果/酸漿,,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,茄目,Solanales,茄科,Solanaceae,茄亞科,Solanoideae,酸漿屬,Physalis,燈籠果,Physalis alkekengi,,
4081,西紅柹/西紅枾/西紅柿/番茄,tomato,,,,,,,眞核域,Eukaryota,綠色植物界,Viridiplantae,鏈形植物門,Streptophyta,被子植物,Magnoliophyta,超菊類,superasterids,,,茄目,Solanales,茄科,Solanaceae,茄亞科,Solanoideae,茄屬,Solanum,番茄,Solanum lycopersicum,,
